Date,Open,High,Low,Close,Volume
25-Oct-11,78.66,79.90,78.05,78.89,3274851
24-Oct-11,77.39,78.86,76.57,78.73,2207074
21-Oct-11,76.41,77.40,75.64,77.40,2122296
20-Oct-11,75.75,76.05,74.81,75.70,1368518
19-Oct-11,75.90,76.68,75.21,75.47,1226696
18-Oct-11,74.80,76.42,74.24,75.98,1959448
17-Oct-11,75.75,76.45,74.56,74.72,2476922
14-Oct-11,77.01,77.10,75.73,75.99,1744907
13-Oct-11,75.90,76.59,75.28,76.41,1137973
12-Oct-11,76.63,76.92,75.96,76.13,1436977
11-Oct-11,75.46,76.60,75.46,76.32,1597187
10-Oct-11,75.24,75.81,74.51,75.75,1542968
7-Oct-11,73.60,74.80,73.08,74.00,2385725
6-Oct-11,72.27,73.73,72.11,73.13,2150789
5-Oct-11,73.10,73.77,71.97,72.49,2974284
4-Oct-11,70.45,72.76,70.37,72.70,2251733
3-Oct-11,72.58,73.29,71.11,71.16,2724083
30-Sep-11,71.69,73.40,71.53,72.64,3347762
29-Sep-11,74.25,74.39,71.00,72.49,3619329
28-Sep-11,74.30,74.92,73.24,73.32,1831177
27-Sep-11,75.17,75.23,73.71,74.27,2929258
26-Sep-11,72.98,73.80,72.19,73.78,4816635
23-Sep-11,73.48,74.72,71.74,72.09,4777062
22-Sep-11,70.87,74.21,70.77,73.14,5399426
21-Sep-11,75.47,75.73,72.65,72.65,4054162
20-Sep-11,76.94,76.99,75.32,75.44,3063004
19-Sep-11,75.06,77.04,74.84,76.69,3547488
16-Sep-11,75.28,76.21,74.51,76.03,4099462
15-Sep-11,73.76,75.50,73.76,75.44,2038393
14-Sep-11,73.07,74.50,72.61,73.58,2807443
13-Sep-11,72.62,74.22,72.16,72.71,3090546
12-Sep-11,70.50,72.29,70.50,72.24,2527810
9-Sep-11,71.16,71.98,70.53,71.57,2546655
8-Sep-11,72.55,73.00,71.82,71.94,1735750
7-Sep-11,72.10,73.18,71.43,72.94,1668332
6-Sep-11,69.67,71.33,69.10,71.22,2347872
2-Sep-11,72.14,72.66,71.13,71.37,2202784
1-Sep-11,74.40,75.00,72.95,73.05,2352845
31-Aug-11,74.58,74.75,73.67,74.19,1814481
30-Aug-11,73.21,74.57,72.50,74.10,2193795
29-Aug-11,73.81,74.46,73.14,74.07,1869008
26-Aug-11,71.71,73.27,70.52,73.25,1842456
25-Aug-11,73.53,73.75,71.73,72.04,2004328
24-Aug-11,71.77,73.29,71.52,73.26,1711622
23-Aug-11,70.23,71.98,70.11,71.88,2531160
22-Aug-11,70.40,70.77,69.40,69.92,1990244
19-Aug-11,68.33,70.23,68.17,69.39,3031699
18-Aug-11,69.74,69.96,68.32,69.38,4174709
17-Aug-11,71.00,71.66,70.62,71.19,2366828
16-Aug-11,69.99,71.93,69.37,70.69,3183985
15-Aug-11,69.83,70.48,69.42,70.26,3031215
12-Aug-11,69.66,70.35,68.07,69.12,3262255
11-Aug-11,66.99,69.70,66.36,68.84,3298808
10-Aug-11,69.48,69.80,66.68,66.87,4806472
9-Aug-11,69.45,70.99,67.06,70.88,8253665
8-Aug-11,71.65,72.87,68.40,68.90,7383778
5-Aug-11,72.04,73.98,71.98,72.82,6414562
4-Aug-11,72.88,72.96,71.30,71.32,3332902
3-Aug-11,73.54,74.01,72.35,73.56,3432748
2-Aug-11,73.96,75.11,73.62,73.68,4184072
1-Aug-11,76.11,76.11,73.43,74.46,3494160
29-Jul-11,74.62,76.94,74.59,75.73,3454761
28-Jul-11,77.45,77.85,74.44,75.29,4943654
27-Jul-11,80.28,80.58,77.22,77.46,2930758
26-Jul-11,81.34,81.99,79.94,80.82,3087821
25-Jul-11,78.91,79.74,78.53,79.30,1514701
22-Jul-11,79.88,80.00,78.98,79.60,1272501
21-Jul-11,78.79,80.39,78.59,80.16,1794146
20-Jul-11,78.40,78.80,77.99,78.32,1431533
19-Jul-11,77.51,78.67,77.47,78.40,1790811
18-Jul-11,78.12,78.14,76.96,77.44,1574003
15-Jul-11,79.46,79.46,77.61,78.37,2322991
14-Jul-11,79.63,79.72,78.94,79.20,1574488
13-Jul-11,80.07,80.88,79.44,79.67,1824657
12-Jul-11,79.87,80.00,79.25,79.71,1975862
11-Jul-11,79.73,80.11,79.51,79.98,1733710
8-Jul-11,80.59,81.03,80.31,80.51,2071123
7-Jul-11,82.23,82.23,81.24,81.36,1950441
6-Jul-11,80.97,81.93,80.93,81.62,2339319
5-Jul-11,81.63,81.63,80.64,80.97,1309085
1-Jul-11,80.87,82.01,80.69,81.97,1200818
30-Jun-11,80.40,81.27,80.09,80.97,1487229
29-Jun-11,79.65,80.62,79.55,80.37,1630437
28-Jun-11,79.79,79.84,79.24,79.44,1651701
27-Jun-11,79.43,79.94,79.03,79.67,1192783
24-Jun-11,79.78,79.81,79.12,79.20,1904940
23-Jun-11,79.88,80.04,78.57,79.69,1811984
22-Jun-11,80.64,80.94,79.95,80.01,1710009
21-Jun-11,80.71,80.95,80.19,80.65,1863894
20-Jun-11,79.72,80.83,79.72,80.34,4146210
17-Jun-11,80.47,81.15,79.79,80.01,3136626
16-Jun-11,79.57,80.35,79.30,79.91,2493014
15-Jun-11,79.08,80.00,78.99,79.63,2217630
14-Jun-11,79.39,80.00,79.11,79.64,2552018
13-Jun-11,77.72,79.08,77.51,78.86,3047986
10-Jun-11,77.65,78.01,77.21,77.30,2404861
9-Jun-11,77.13,78.02,76.80,77.89,1896054
8-Jun-11,77.22,77.75,77.02,77.12,2398784
7-Jun-11,77.45,77.72,77.26,77.29,2279604
6-Jun-11,76.20,77.60,76.10,77.38,3200626
3-Jun-11,75.22,76.46,75.10,76.28,2560516
2-Jun-11,75.78,76.39,75.68,75.73,2307136
1-Jun-11,77.76,78.11,75.74,75.76,2613738
31-May-11,77.27,78.11,77.27,77.90,2370294
27-May-11,77.08,77.54,76.68,77.26,1796100
26-May-11,78.35,78.68,77.54,77.74,2995415
25-May-11,78.52,78.60,78.00,78.46,2329153
24-May-11,79.16,79.33,78.51,78.60,2384783
23-May-11,79.02,79.80,78.79,79.23,1833463
20-May-11,80.37,80.37,79.53,79.75,1694439
19-May-11,80.50,80.83,80.08,80.38,1047868
18-May-11,79.59,80.17,79.13,80.01,1315332
17-May-11,79.84,80.38,78.84,79.56,2008107
16-May-11,79.39,80.52,79.27,80.34,2440052
13-May-11,80.04,80.39,79.42,79.59,1670155
12-May-11,79.33,80.36,79.25,80.07,1552084
11-May-11,79.50,80.20,79.24,79.38,2275634
10-May-11,80.24,80.46,79.42,79.45,2191400
9-May-11,80.02,80.51,79.63,79.93,1706138
6-May-11,80.47,80.80,79.58,79.95,2048951
5-May-11,78.81,80.40,78.51,79.81,2298232
4-May-11,79.92,80.35,78.78,78.91,4360548
3-May-11,78.52,80.17,78.50,79.89,2288839
2-May-11,79.35,79.90,78.54,78.74,3125427
29-Apr-11,79.06,79.45,78.88,79.25,2078465
28-Apr-11,79.19,79.32,78.49,79.06,2402679
27-Apr-11,79.07,79.81,78.71,79.16,1728364
26-Apr-11,77.97,79.61,77.84,79.04,3027921
25-Apr-11,77.48,77.86,77.08,77.44,2458891
21-Apr-11,77.86,78.06,77.61,77.78,1910899
20-Apr-11,77.67,78.73,77.59,77.88,1979452
19-Apr-11,77.23,77.50,76.82,77.01,1994364
18-Apr-11,77.46,77.53,76.54,76.90,2918575
15-Apr-11,78.01,78.37,77.48,78.19,2518214
14-Apr-11,77.87,78.54,75.81,77.73,3854881
13-Apr-11,80.44,80.87,77.83,78.31,4251323
12-Apr-11,80.52,80.52,80.02,80.37,1862017
11-Apr-11,80.34,81.22,80.04,80.51,1823694
8-Apr-11,81.80,81.92,80.20,80.50,1939484
7-Apr-11,81.29,81.80,80.91,81.79,1677604
6-Apr-11,81.11,81.74,80.85,81.49,1780146
5-Apr-11,80.55,81.63,80.41,81.11,2007405
4-Apr-11,80.75,81.24,80.50,80.99,1808841
1-Apr-11,80.50,81.34,80.36,80.98,1545681
31-Mar-11,79.84,80.68,79.78,80.40,2897363
30-Mar-11,80.50,80.67,79.72,79.76,2277665
29-Mar-11,80.24,80.57,79.57,80.35,1588024
28-Mar-11,80.77,81.00,80.11,80.26,1330561
25-Mar-11,81.10,81.18,80.34,80.37,1924049
24-Mar-11,81.64,81.75,80.61,80.80,1983575
23-Mar-11,80.98,81.34,80.60,81.18,1758270
22-Mar-11,81.38,81.67,81.01,81.30,1255357
21-Mar-11,81.32,81.69,81.14,81.23,2278056
18-Mar-11,81.42,81.49,80.10,80.53,3357634
17-Mar-11,79.79,80.98,79.45,80.41,2920794
16-Mar-11,79.28,80.10,78.20,78.41,2595878
15-Mar-11,79.42,80.20,78.42,79.68,2409078
14-Mar-11,79.74,80.72,79.59,80.47,5269999
11-Mar-11,79.08,80.78,78.83,80.47,2444860
10-Mar-11,79.74,80.19,78.82,79.04,1931805
9-Mar-11,80.20,80.79,79.96,80.48,2156642
8-Mar-11,79.32,80.52,79.32,80.27,1881243
7-Mar-11,79.94,80.50,78.95,79.30,1864479
4-Mar-11,80.70,80.80,78.90,79.85,2090079
3-Mar-11,79.84,80.89,79.84,80.78,1692478
2-Mar-11,79.31,79.88,78.87,79.46,1629532
1-Mar-11,79.47,80.05,78.80,79.12,1960601
28-Feb-11,80.51,80.58,79.01,79.16,2430220
25-Feb-11,79.69,80.28,79.03,80.11,1982220
24-Feb-11,80.14,80.72,79.88,80.22,1504173
23-Feb-11,80.30,80.78,79.62,80.14,1991150
22-Feb-11,81.32,81.42,79.98,80.18,1808384
18-Feb-11,81.95,82.09,81.42,81.81,1522770
17-Feb-11,81.10,82.09,80.97,81.90,1953375
16-Feb-11,81.39,81.46,80.54,81.28,3281117
15-Feb-11,80.73,81.73,80.22,81.48,1902868
14-Feb-11,81.77,81.99,80.10,80.92,1788850
11-Feb-11,81.57,81.92,81.14,81.69,2613774
10-Feb-11,81.85,82.14,81.35,81.89,1906657
9-Feb-11,81.31,82.43,81.07,82.27,1757944
8-Feb-11,81.49,81.85,81.13,81.40,1856661
7-Feb-11,80.70,81.74,80.56,81.52,3884321
4-Feb-11,80.90,80.93,80.21,80.71,3479253
3-Feb-11,81.01,81.44,80.38,80.72,3771338
2-Feb-11,80.31,81.66,80.11,81.07,1933131
1-Feb-11,79.68,81.00,79.63,80.59,2685624
31-Jan-11,78.88,79.63,78.59,79.60,2265987
28-Jan-11,79.34,80.50,77.79,78.20,4376587
27-Jan-11,79.96,81.00,78.57,79.10,3046642
26-Jan-11,78.94,79.00,77.52,78.39,2835819
25-Jan-11,77.86,79.13,77.64,79.07,3051282
24-Jan-11,78.88,79.18,77.66,78.03,6907223
21-Jan-11,79.75,80.16,79.13,79.22,4231434
20-Jan-11,77.58,79.33,77.38,79.32,4774574
19-Jan-11,76.23,78.67,76.23,77.66,5082472
18-Jan-11,75.03,76.89,75.00,76.54,3788949
14-Jan-11,73.66,74.61,73.52,74.50,2508928
13-Jan-11,74.21,74.88,73.75,73.84,2894838
12-Jan-11,74.14,74.35,73.79,74.24,2910220
11-Jan-11,74.00,74.00,73.38,73.65,4607138
10-Jan-11,73.75,74.18,73.16,73.59,4650799
7-Jan-11,73.19,73.89,72.75,73.63,4151366
6-Jan-11,72.46,73.96,72.19,73.18,6457703
5-Jan-11,70.13,71.96,70.01,71.92,4466054
4-Jan-11,69.82,70.62,69.70,70.31,2702172
3-Jan-11,70.20,70.38,69.62,69.87,2004694
31-Dec-10,68.83,69.96,68.65,69.91,2489593
30-Dec-10,69.31,69.53,68.65,68.69,2315912
29-Dec-10,69.73,69.87,69.10,69.13,1767098
28-Dec-10,69.37,69.64,68.95,69.58,1445077
27-Dec-10,69.00,69.41,68.81,69.31,1310346
23-Dec-10,69.43,69.58,69.00,69.25,2121372
22-Dec-10,69.69,69.78,69.31,69.35,3104819
21-Dec-10,70.04,70.19,69.50,69.80,2750135
20-Dec-10,69.79,70.16,69.44,69.65,2411003
17-Dec-10,70.28,70.28,69.57,70.07,2828348
16-Dec-10,69.90,70.42,69.30,70.37,1782112
15-Dec-10,69.69,70.08,69.53,69.72,1869816
14-Dec-10,68.83,70.32,68.74,70.02,2808606
13-Dec-10,68.86,69.03,68.38,68.62,2835700
10-Dec-10,68.39,68.92,68.31,68.84,3243506
9-Dec-10,68.95,69.06,68.02,68.31,3693483
8-Dec-10,69.37,69.83,68.73,68.73,2555678
7-Dec-10,69.34,69.77,68.94,69.45,2523855
6-Dec-10,69.25,69.27,68.51,68.78,1917155
3-Dec-10,69.47,69.96,68.51,69.18,2768059
2-Dec-10,69.66,70.10,69.42,69.80,3110434
1-Dec-10,68.65,69.54,68.65,69.40,2428318
30-Nov-10,67.70,68.47,67.68,68.04,2383129
29-Nov-10,68.00,68.40,67.71,68.20,2555631
26-Nov-10,68.59,69.12,68.42,68.80,1441491
24-Nov-10,68.65,69.22,68.50,69.16,2772112
23-Nov-10,68.24,68.91,68.14,68.32,2365109
22-Nov-10,69.33,69.41,68.14,68.64,7875931
19-Nov-10,69.15,69.74,69.10,69.43,7133612
18-Nov-10,68.91,69.31,68.09,69.15,7819640
17-Nov-10,68.82,69.07,67.71,68.55,3621525
16-Nov-10,69.16,69.49,68.11,68.68,2726580
15-Nov-10,69.73,70.11,69.37,69.37,2479434
12-Nov-10,69.90,70.30,69.47,69.49,2847732
11-Nov-10,71.23,71.25,69.91,70.11,4855455
10-Nov-10,72.46,72.46,71.68,71.92,2471436
9-Nov-10,73.34,73.40,72.23,72.55,2095942
8-Nov-10,73.36,73.59,72.99,73.29,2121655
5-Nov-10,71.89,73.70,71.86,73.27,3675216
4-Nov-10,71.49,72.12,70.60,71.96,2782506
3-Nov-10,71.77,71.94,70.40,70.93,3340814
2-Nov-10,72.00,72.45,70.90,71.64,2471181
1-Nov-10,71.71,72.20,70.95,71.47,1576267
29-Oct-10,70.81,71.52,70.75,71.29,1560686
28-Oct-10,71.35,71.67,70.32,71.02,1847582
27-Oct-10,71.30,71.55,70.46,70.89,2856771
26-Oct-10,71.06,72.13,71.06,71.80,2236790
25-Oct-10,72.28,72.69,71.28,71.41,2489196
22-Oct-10,71.77,71.84,71.15,71.78,2166320
21-Oct-10,69.83,71.88,69.83,71.84,3994097
20-Oct-10,69.44,69.97,69.33,69.83,2927638
19-Oct-10,68.49,69.70,67.87,69.47,6314504
18-Oct-10,69.90,70.19,69.50,70.04,2650999
15-Oct-10,70.70,70.89,69.65,70.02,2776797
14-Oct-10,71.15,71.43,70.07,70.20,2460812
13-Oct-10,70.96,71.26,70.73,71.12,2304340
12-Oct-10,70.68,70.77,69.57,70.55,2087446
11-Oct-10,70.18,70.61,69.55,70.48,2211292
8-Oct-10,70.86,70.87,69.97,70.10,2954343
7-Oct-10,70.99,71.16,70.25,70.63,1797285
6-Oct-10,70.38,71.50,70.38,70.90,3683335
5-Oct-10,69.96,70.87,69.35,70.60,2750607
4-Oct-10,69.63,70.54,69.25,69.35,3408908
1-Oct-10,71.53,71.55,69.00,69.61,7533358
30-Sep-10,72.33,72.49,71.10,71.28,3425160
29-Sep-10,72.16,72.40,71.33,71.89,3270886
28-Sep-10,72.51,72.60,71.82,72.47,1723392
27-Sep-10,73.24,73.45,72.36,72.38,2355728
24-Sep-10,71.71,73.19,71.31,73.13,2710786
23-Sep-10,71.39,72.16,71.20,71.67,2329393
22-Sep-10,71.35,72.30,71.21,71.80,2686989
21-Sep-10,70.58,72.06,70.51,71.65,3115980
20-Sep-10,70.00,70.92,69.52,70.71,2864707
17-Sep-10,68.81,70.13,68.77,69.75,3767732
16-Sep-10,68.38,68.84,68.26,68.51,1674092
15-Sep-10,68.41,68.77,68.19,68.48,2186683
14-Sep-10,69.45,69.58,68.41,68.48,2995314
13-Sep-10,71.07,71.18,69.08,69.45,2688387
10-Sep-10,69.39,70.56,69.19,70.38,2240289
9-Sep-10,69.70,69.93,69.15,69.37,1888386
8-Sep-10,68.85,69.60,68.62,68.86,3572820
7-Sep-10,70.66,70.70,69.49,69.59,2059679
3-Sep-10,70.78,70.93,70.38,70.72,2040748
2-Sep-10,69.78,70.32,69.65,70.32,2829619
1-Sep-10,70.09,70.64,69.78,69.93,3230903
31-Aug-10,69.93,70.20,69.36,69.46,2731376
30-Aug-10,70.65,71.14,70.14,70.22,1867077
27-Aug-10,71.93,72.30,71.18,72.27,1738867
26-Aug-10,71.74,72.32,71.33,71.54,1332850
25-Aug-10,70.79,72.08,70.00,71.67,2501556
24-Aug-10,71.94,72.09,71.13,71.25,2420037
23-Aug-10,73.68,73.72,72.41,72.48,2499305
20-Aug-10,72.48,73.35,72.48,73.20,2467897
19-Aug-10,73.33,73.72,72.66,73.08,3112739
18-Aug-10,72.50,73.91,72.29,73.66,2956292
17-Aug-10,72.40,73.37,71.96,72.42,3625393
16-Aug-10,72.42,72.42,71.51,71.94,3378990
13-Aug-10,72.24,73.52,72.22,72.72,2096272
12-Aug-10,72.37,72.93,72.00,72.48,2164674
11-Aug-10,74.10,74.20,72.75,73.12,2661101
10-Aug-10,75.24,75.25,73.62,75.05,2133717
9-Aug-10,75.18,75.74,75.14,75.60,979362
6-Aug-10,74.40,75.07,74.20,75.07,1323539
5-Aug-10,74.50,75.68,74.25,75.03,2706844
4-Aug-10,75.59,75.59,74.91,75.02,2627448
3-Aug-10,75.81,75.81,75.27,75.43,1829655
2-Aug-10,75.84,76.00,74.98,75.90,1778739
30-Jul-10,74.26,75.44,74.26,75.15,2687299
29-Jul-10,75.71,75.71,74.13,74.95,1919620
28-Jul-10,75.07,75.67,74.25,75.24,1763219
27-Jul-10,75.30,76.34,74.78,74.87,3357936
26-Jul-10,73.85,75.27,73.85,74.88,3181816
23-Jul-10,74.38,74.83,73.90,73.95,2887382
22-Jul-10,74.41,74.81,73.78,74.25,3105002
21-Jul-10,74.28,74.59,73.14,73.66,3114145
20-Jul-10,73.15,73.98,72.35,73.90,2911241
19-Jul-10,74.34,74.74,73.73,74.05,1370034
16-Jul-10,75.61,76.09,73.83,73.93,1960213
15-Jul-10,75.58,76.15,75.01,75.95,2153214
14-Jul-10,75.22,76.23,75.04,75.50,2442227
13-Jul-10,75.10,75.98,75.10,75.53,1958741
12-Jul-10,74.94,75.20,74.24,74.74,1551244
9-Jul-10,75.93,76.01,74.61,75.24,1996756
8-Jul-10,75.58,76.21,75.22,76.15,2065336
7-Jul-10,74.28,75.48,73.80,75.41,2167559
6-Jul-10,75.03,75.32,73.65,74.33,1810379
2-Jul-10,74.74,75.02,73.89,74.44,1499888
1-Jul-10,74.50,74.96,73.78,74.46,2332397
30-Jun-10,75.00,75.52,74.36,74.50,2659540
29-Jun-10,77.08,77.34,74.62,75.15,3107289
28-Jun-10,78.35,78.64,77.58,77.58,1602551
25-Jun-10,78.12,78.50,77.58,78.05,3091549
24-Jun-10,79.44,80.02,78.00,78.12,1728163
23-Jun-10,80.07,80.57,79.24,79.69,2234086
22-Jun-10,79.96,81.14,79.77,79.86,1894197
21-Jun-10,81.45,81.70,79.61,80.07,2147654
18-Jun-10,81.09,81.09,80.01,80.69,2606504
17-Jun-10,80.96,81.44,79.99,80.95,1826679
16-Jun-10,80.46,81.60,80.42,81.20,1208755
15-Jun-10,80.19,80.89,79.95,80.84,2166987
14-Jun-10,79.25,80.67,79.25,79.67,2311190
11-Jun-10,77.81,78.86,77.42,78.75,1455712
10-Jun-10,77.97,78.83,77.52,78.47,2100348
9-Jun-10,77.04,78.54,77.00,77.34,2256101
8-Jun-10,76.30,77.28,75.74,77.00,2301596
7-Jun-10,77.99,77.99,76.22,76.32,2469855
4-Jun-10,78.76,78.76,77.17,77.39,2282895
3-Jun-10,79.81,80.32,79.34,79.71,1797860
2-Jun-10,79.30,79.84,78.46,79.80,2551083
1-Jun-10,79.85,80.90,78.97,79.17,1806417
28-May-10,80.42,80.75,79.72,79.92,1907898
27-May-10,80.60,80.60,79.62,80.56,2488668
26-May-10,80.94,81.37,79.71,79.73,3549179
25-May-10,78.56,80.76,78.19,80.40,4258181
24-May-10,80.76,81.11,79.67,79.80,2512425
21-May-10,76.27,81.19,76.06,81.16,5904278
20-May-10,79.32,79.60,77.55,77.55,3519311
19-May-10,80.77,81.01,78.98,80.50,2572839
18-May-10,81.61,82.71,80.63,81.00,3007641
17-May-10,80.97,81.70,80.18,81.31,2599540
14-May-10,81.78,82.16,80.10,80.79,2417081
13-May-10,83.45,83.92,82.06,82.35,2181647
12-May-10,83.49,84.02,82.96,83.41,2433821
11-May-10,83.01,83.95,82.64,83.10,2421206
10-May-10,83.98,84.89,82.64,83.62,2659399
7-May-10,82.33,83.26,80.55,81.27,4108304
6-May-10,84.50,85.73,78.74,82.85,3665682
5-May-10,84.44,85.94,84.44,84.84,2062450
4-May-10,86.28,86.31,85.00,85.40,2416012
3-May-10,85.29,86.98,85.03,86.75,1485130
30-Apr-10,86.24,86.87,84.89,84.89,1555472
29-Apr-10,85.44,86.65,85.44,86.37,1534348
28-Apr-10,84.88,85.23,83.89,84.96,1758825
27-Apr-10,85.99,86.27,84.19,84.50,2892533
26-Apr-10,87.03,87.06,85.92,86.09,1550217
23-Apr-10,86.73,86.92,85.94,86.92,1332844
22-Apr-10,85.89,86.78,85.41,86.67,2704380
21-Apr-10,84.84,86.85,84.29,86.25,2372251
20-Apr-10,84.52,85.42,84.26,84.97,2275808
19-Apr-10,82.95,84.28,82.87,84.20,2264398
16-Apr-10,83.31,83.54,82.03,82.99,2596144
15-Apr-10,82.68,83.58,82.61,83.22,1451107
14-Apr-10,82.63,82.69,81.49,82.61,1855731
13-Apr-10,82.84,82.92,82.14,82.60,1273239
12-Apr-10,82.72,83.20,82.53,82.92,1137898
9-Apr-10,82.44,82.82,81.88,82.79,1077092
8-Apr-10,82.23,82.59,81.99,82.19,1323012
7-Apr-10,82.22,82.81,81.97,82.19,1615277
6-Apr-10,83.62,83.62,82.28,82.52,2228858
5-Apr-10,84.00,84.49,83.57,83.84,1151695
1-Apr-10,83.61,84.25,83.20,83.88,1856365
31-Mar-10,83.88,83.88,82.89,83.22,2260596
30-Mar-10,84.70,85.03,83.61,84.09,1546813
29-Mar-10,84.54,85.23,84.53,84.82,1343337
26-Mar-10,83.94,84.58,83.53,84.24,1674703
25-Mar-10,83.93,84.58,83.49,83.53,1531861
24-Mar-10,84.68,84.71,83.46,83.88,2092458
23-Mar-10,85.50,85.75,84.42,84.78,3327754
22-Mar-10,85.39,86.35,85.12,85.71,3012674
19-Mar-10,86.82,87.18,86.10,86.90,4031645
18-Mar-10,84.74,86.13,84.34,85.94,2923045
17-Mar-10,84.77,85.20,84.50,84.86,2587403
16-Mar-10,84.30,84.99,84.14,84.62,4087464
15-Mar-10,83.14,84.26,83.06,84.12,2630866
12-Mar-10,83.09,83.35,82.58,83.09,2008560
11-Mar-10,82.20,83.24,80.32,83.03,3115468
10-Mar-10,82.49,82.96,82.23,82.58,2307958
9-Mar-10,81.01,82.45,80.84,82.22,2553738
8-Mar-10,81.19,81.97,81.07,81.09,2440003
5-Mar-10,79.42,81.33,79.42,81.27,3194435
4-Mar-10,79.19,79.83,78.61,79.27,1849935
3-Mar-10,79.73,80.05,78.72,78.85,1958887
2-Mar-10,79.22,80.09,78.97,79.21,2727810
1-Mar-10,77.75,79.42,77.69,78.86,2436525
26-Feb-10,76.89,77.94,76.70,77.76,2635938
25-Feb-10,76.00,77.04,75.62,76.99,2047812
24-Feb-10,77.17,77.69,76.93,77.56,2379279
23-Feb-10,76.84,78.05,76.74,76.90,2900065
22-Feb-10,77.19,77.73,76.55,76.94,3029084
19-Feb-10,77.19,77.46,76.64,77.21,2800975
18-Feb-10,76.17,77.44,76.15,77.33,2687306
17-Feb-10,76.15,76.77,75.52,76.37,2060063
16-Feb-10,75.92,76.33,75.48,76.03,2531390
12-Feb-10,75.73,75.96,75.02,75.58,2478497
11-Feb-10,74.90,76.42,74.51,76.35,3432456
10-Feb-10,75.35,75.59,74.70,75.11,2798545
9-Feb-10,75.17,75.99,74.70,75.45,3697728
8-Feb-10,75.68,75.86,74.47,74.53,4308039
5-Feb-10,75.85,76.62,74.04,75.72,5029628
4-Feb-10,76.25,77.12,75.95,76.00,4992713
3-Feb-10,76.18,76.95,75.84,76.69,2647557
2-Feb-10,75.00,76.76,74.89,76.55,2995579
1-Feb-10,75.34,75.34,74.28,74.89,2784203
29-Jan-10,76.16,76.45,74.37,74.52,3249867
28-Jan-10,78.43,78.47,75.25,76.15,3542326
27-Jan-10,76.69,77.34,76.00,77.13,3054748
26-Jan-10,76.42,77.35,75.85,76.78,2835056
25-Jan-10,76.25,77.48,75.82,76.76,2559138
22-Jan-10,76.75,77.31,75.50,75.58,2072051
21-Jan-10,78.05,78.58,76.47,76.98,2304350
20-Jan-10,77.81,78.30,76.82,78.11,3128191
19-Jan-10,76.80,78.70,76.55,78.31,3765439
15-Jan-10,76.96,77.19,76.33,76.76,2041824
14-Jan-10,76.79,77.03,76.15,76.84,1954433
13-Jan-10,76.16,77.02,75.71,76.88,2245080
12-Jan-10,75.75,76.47,75.31,75.96,2118979
11-Jan-10,75.76,76.19,75.19,75.97,1973432
8-Jan-10,74.35,75.94,74.32,75.61,3629331
7-Jan-10,76.17,76.20,73.61,74.41,7038346
6-Jan-10,76.10,77.19,75.85,76.51,5208480
5-Jan-10,76.62,77.79,76.55,77.65,2356493
4-Jan-10,75.87,76.95,75.52,76.85,2408225
31-Dec-09,76.30,76.39,75.19,75.35,1413921
30-Dec-09,76.29,77.08,75.82,76.12,1673757
29-Dec-09,75.96,77.22,75.96,76.66,2303825
28-Dec-09,75.12,75.77,74.77,75.70,1671949
24-Dec-09,75.61,75.70,74.95,75.11,828779
23-Dec-09,75.93,76.08,75.14,75.23,2210945
22-Dec-09,76.07,76.88,75.41,75.65,1947814
21-Dec-09,76.39,77.41,76.18,76.27,2558410
18-Dec-09,76.39,76.60,75.77,76.34,3270928
17-Dec-09,77.13,77.30,76.02,76.08,4610053
16-Dec-09,78.20,78.47,77.42,77.46,2362347
15-Dec-09,77.50,77.83,77.15,77.61,2545411
14-Dec-09,77.05,78.37,76.81,77.82,3193934
11-Dec-09,76.49,77.45,76.04,76.78,2844435
10-Dec-09,75.52,76.18,75.22,75.98,3215010
9-Dec-09,76.88,76.88,74.43,75.40,5475390
8-Dec-09,78.21,78.47,77.01,77.66,1401017
7-Dec-09,78.43,79.04,77.98,78.67,2140113
4-Dec-09,78.47,79.65,77.77,78.21,2955655
3-Dec-09,78.27,78.67,77.32,77.47,1730067
2-Dec-09,78.99,79.08,77.44,78.19,3013321
1-Dec-09,77.73,79.15,77.50,78.93,2864248
30-Nov-09,76.98,77.42,76.13,77.23,2929914
27-Nov-09,76.60,77.55,76.12,77.10,1284897
25-Nov-09,77.41,78.67,77.20,78.60,3050670
24-Nov-09,77.30,77.64,76.32,77.56,2692441
23-Nov-09,76.62,77.32,76.58,77.28,2249075
20-Nov-09,74.92,76.35,74.66,76.10,2844121
19-Nov-09,75.19,75.45,73.81,75.28,2505435
18-Nov-09,76.41,76.80,75.09,75.36,2767240
17-Nov-09,76.86,77.03,75.85,76.31,2096458
16-Nov-09,76.36,77.60,76.32,76.98,2858953
13-Nov-09,74.16,76.19,74.16,76.07,3105082
12-Nov-09,75.00,75.12,73.68,74.10,3618348
11-Nov-09,75.04,75.82,74.73,75.08,2429990
10-Nov-09,75.40,75.54,74.40,74.60,2789000
9-Nov-09,74.10,75.65,73.77,75.59,3187908
6-Nov-09,72.19,73.93,72.19,73.77,3442064
5-Nov-09,70.82,72.86,70.68,72.86,3835403
4-Nov-09,69.62,71.74,69.17,70.40,4248522
3-Nov-09,68.50,69.41,67.90,69.40,3480949
2-Nov-09,69.04,69.39,68.33,68.87,2754545
30-Oct-09,69.39,69.67,68.44,68.79,3959167
29-Oct-09,68.54,69.64,67.39,69.49,4756527
